x1,y1,z1,V1,V2
-0.031703521,0.228580606,-0.082883236,7,5
0.003143795,0.524100815,-0.593018743,4,5
0.247049061,0.536260818,-0.65204815,4,5
-0.057778311,0.09875637,0.151611172,7,5
0.21797167,0.524545191,-0.611852442,4,5
0.241654702,0.513044755,-0.624574239,4,5
0.218515358,0.564400031,-0.607727544,4,5
-0.051869532,0.509080319,-0.594569321,4,5
-0.270618763,0.272773952,0.00955551,7,5
0.201803594,0.578125785,-0.625662371,4,5
-0.110873803,0.221119243,0.092223056,7,5
0.095354969,0.565548674,-0.600338603,4,5
-0.025344305,0.361665886,0.724160374,1,5
0.250964664,0.606648586,-0.599148867,4,5
0.142566336,0.542672289,-0.59418476,4,5
-0.068204356,-0.053466161,0.465141482,1,5
-0.016446565,0.354922477,-0.145329956,7,5
-0.142391133,0.286625054,-0.182980058,7,5
-0.324327712,0.282254591,0.647396635,1,5
-0.114571447,0.149516936,0.077474306,7,5
0.102524419,0.164297534,0.251817365,7,5
0.169918886,0.575447729,-0.576250185,4,5
0.024354938,0.255919489,-0.018607369,7,5
0.080465521,0.516045741,-0.629654797,4,5
-0.086005409,0.054276727,-0.034927404,7,5
0.269128784,0.57348312,-0.61256299,4,5
0.267266268,0.573479373,-0.617146147,4,5
-0.1181582,0.310591211,0.654146551,1,5
-0.000316207,0.132538061,0.004507761,7,5
-0.081720612,0.143072604,0.052805358,7,5
0.009510622,0.386060544,-0.153050904,7,5
-0.007395994,0.251090223,0.201659627,7,5
-0.067826831,0.488537269,-0.6109571,4,5
0.253484648,0.603093871,-0.598087632,4,5
0.129706148,0.566143494,-0.594678791,4,5
-0.22783918,0.219698851,0.655077042,1,5
0.250290314,0.542811674,-0.648101458,4,5
-0.206729496,0.13858682,0.055630929,7,5
0.106346705,0.561560152,-0.57651748,4,5
0.189962271,0.132312798,0.068092543,7,5
0.251431812,0.484357552,-0.640054606,4,5
-0.141763008,0.271690013,-0.017736023,7,5
-0.2351647,0.476920905,-0.547491545,4,5
-0.253580398,0.311562922,0.568595446,1,5
0.001807606,0.169474126,0.001463128,7,5
-0.018906599,0.216063176,-0.058156078,7,5
0.074725178,0.13203243,0.060142143,7,5
-0.072881355,0.389032407,0.676309399,1,5
0.112436613,0.511888705,-0.598401203,4,5
0.063482365,0.324449734,-0.090341496,7,5
0.024082072,0.151658215,0.022687737,7,5
-0.25140276,0.240587337,0.572144591,1,5
-0.040636017,0.310514218,-0.046032853,7,5
0.175479026,0.48581891,-0.64668015,4,5
-0.004689845,0.203238598,0.072852146,7,5
0.239902814,0.525859177,-0.633192567,4,5
-0.15314524,-0.122567378,0.150923818,2,5
-0.140642814,0.380304408,0.671141049,1,5
-0.048289179,0.325281204,-0.084055376,7,5
0.157104552,0.520212616,-0.615106918,4,5
0.254316439,0.592745616,-0.615365173,4,5
-0.085091763,0.215078145,-0.015978032,7,5
0.273355831,0.538990813,-0.646391049,4,5
0.023315944,0.229588833,0.669505628,1,5
-0.002076621,0.533145733,-0.552877368,4,5
0.284095897,0.568279564,-0.622987718,4,5
0.208062023,0.12494942,0.185395776,7,5
-0.009050477,0.55207891,-0.58982728,4,5
0.041654212,0.375276281,-0.09513503,7,5
-0.051279115,0.345717368,0.05575606,7,5
0.287847403,-0.04181012,0.032348151,7,5
0.228778126,0.522536594,-0.628686195,4,5
-0.134794117,0.181601142,-0.049544066,7,5
-0.014404038,0.255134988,-0.056861605,7,5
-0.013623777,0.229214964,0.067051027,7,5
-0.039950873,0.107660665,0.038522535,7,5
0.115604653,0.036592975,0.131778674,7,5
0.21513641,0.019413122,0.150187229,7,5
-0.094158573,0.430265668,-0.199744523,7,5
-0.60419553,0.097428682,-0.207640228,5,5
-0.071854045,0.27187397,-0.102945648,7,5
-0.093184457,0.505009336,-0.553094134,4,5
-0.072003417,0.297600095,-0.088996964,7,5
0.208746373,0.541668016,-0.611724281,4,5
0.020163844,0.442247366,-0.599146978,4,5
-0.116488956,-0.160100347,-0.018837988,7,5
-0.095736602,-0.005172621,0.019719422,7,5
0.030136955,0.561220421,-0.569887042,4,5
0.262388061,0.539435828,-0.636670505,4,5
-0.118814057,0.296395166,-0.107663087,7,5
0.02322555,0.307271094,0.155848878,7,5
-0.250374349,0.3502742,0.439583918,1,5
-0.033161405,0.334103137,-0.023729662,7,5
-0.316261244,0.285791684,0.049527181,7,5
-0.014877422,0.015937252,0.009121147,7,5
-0.1013377,0.345440681,0.540817382,7,5
-0.093191772,0.516418585,-0.552393717,4,5
-0.143969825,0.23803319,-0.070420201,7,5
-0.046073423,0.505184748,-0.632088882,4,5
-0.030103883,-0.019364663,0.169692214,7,5
0.146754132,0.019881507,0.072940072,7,5
-0.011141004,-0.022584218,0.078969384,7,5
0.102859793,0.534100562,-0.58803161,4,5
0.153621331,0.552808069,-0.6076518,4,5
-0.353422088,-0.068641812,0.264330456,1,5
-0.007746493,0.251545,-0.027047355,7,5
0.026189233,0.260643702,-0.124734253,7,5
0.207946114,0.574164481,-0.602545496,4,5
-0.138973054,0.239956346,-0.003991128,7,5
0.054229423,0.270479103,-0.00163161,7,5
0.360716613,0.253197097,0.688258406,1,5
0.182344111,-0.014915684,0.119106953,7,5
-0.034588748,0.187907241,0.11846211,7,5
-0.167702331,0.261074845,0.087439789,7,5
-0.195515512,0.249741338,0.146561487,7,5
-0.287911751,0.27385029,0.625243922,1,5
-0.080426623,0.121328843,0.025047555,7,5
0.048961782,0.309660452,-0.079704474,7,5
-0.162346889,0.250679468,-0.004835663,7,5
0.077404035,0.593484958,-0.55369274,4,5
-0.108807326,-0.002914538,0.070372224,7,5
0.216168072,0.600120804,-0.609935114,4,5
0.064617038,0.504650895,-0.600249803,4,5
0.082354162,0.194625352,-0.023874407,7,5
-0.018102791,0.291957783,-0.027406875,7,5
0.231827747,0.60062002,-0.621929962,4,5
-0.070853035,0.237626087,-0.096566721,7,5
-0.065510571,0.357662747,0.674347579,1,5
-0.267067486,0.204690344,0.093228845,7,5
0.109963613,0.064285837,0.134576183,7,5
-0.046652541,0.369506891,0.623876326,1,5
-0.02964155,0.281749362,-0.047043805,7,5
-0.194378016,0.308525896,-0.560017218,4,5
0.195269975,0.49044845,-0.638325749,4,5
0.032437537,0.061072038,0.202514605,7,5
0.031123935,0.305065119,-0.081031426,7,5
-0.258534701,0.111584678,0.393315739,1,5
-0.130939315,0.340205165,-0.022722564,7,5
0.008297676,0.343933766,-0.122385566,7,5
-2.995525929,0.232686984,-0.437418803,5,5
-0.177957797,0.267340965,0.619654033,1,5
-0.027644389,0.079252737,0.128803286,7,5
-0.011169211,0.337698838,0.718714799,1,5
-0.194383694,0.302559408,0.607936733,1,5
0.099402187,0.118371153,-0.014735775,7,5
-0.276722551,0.294624207,0.620585407,1,5
-0.174458764,0.104239452,-0.052822147,7,5
-0.263414178,0.243280076,-0.075142325,7,5
0.016048547,0.542450959,-0.589700004,4,5
0.267066984,0.558429896,-0.585395322,4,5
-0.108674248,0.204029663,0.145601833,7,5
-0.278728522,0.265975971,0.522289908,1,5
-0.121911696,0.126055367,0.099519792,7,5
0.005133632,0.56136235,-0.56696703,4,5
-0.039144393,0.240352491,-0.000890734,7,5
0.305114547,0.549204083,-0.621478592,4,5
-0.200321026,0.190628778,0.590989203,1,5
-0.246262461,0.250468509,0.628139825,1,5
-0.10685415,0.23424797,-0.069711438,7,5
0.219827609,-0.018783961,-0.01035086,7,5
-0.191816331,0.313028538,0.685364877,1,5
0.179837454,0.049816023,0.095134618,7,5
-0.070492465,0.267020669,-0.04086119,7,5
0.074924083,0.153785369,-0.030121968,7,5
0.25589316,0.606297364,-0.605084119,4,5
-0.232630494,0.429842927,-0.588072796,4,5
-0.250995789,0.085906001,0.310012558,1,5
0.221222696,0.515742739,-0.629705758,4,5
-0.071805236,0.54545017,-0.509710267,4,5
0.009988683,0.233112346,0.085388485,7,5
-0.065269368,0.158562943,0.135876327,7,5
-0.100659488,0.178061216,0.013956889,7,5
0.013584672,0.267581007,-0.039091698,7,5
-0.025536613,0.355642008,0.408717211,7,5
-0.019347264,0.341485565,-0.10884797,7,5
0.107556156,0.344057106,0.752879091,1,5
-0.118827119,0.290830338,0.073128865,7,5
-0.18013351,0.389297139,-0.190200636,7,5
0.13852676,0.546701876,-0.619643142,4,5
0.03128598,0.238574741,-0.145205861,7,5
0.115299334,0.545074521,-0.607771325,4,5
-0.136448347,0.318221248,0.641850929,1,5
0.217350508,0.520920122,-0.619724866,4,5
-0.439843073,0.081884186,0.36898687,1,5
-0.219331849,0.280975086,0.077000569,7,5
-0.153262032,0.294039875,0.695094245,1,5
-0.077372293,0.456617421,-0.55316465,4,5
-0.095321894,0.291575098,-0.107112295,7,5
0.120538439,0.55387706,-0.597767141,4,5
-0.032514319,0.56329107,-0.572672933,4,5
-0.168779398,0.35959617,-0.058156215,7,5
-0.138440089,0.121262223,0.035109272,7,5
-0.183684467,0.273964626,0.002149615,7,5
-0.075814298,0.223176149,0.160371808,7,5
-0.299173016,0.448801325,-0.606425201,4,5
0.17714075,0.158493299,0.169684897,7,5
-0.134032637,0.347640916,-0.002721371,7,5
-0.137864855,0.331487145,0.659180137,1,5
-0.121284699,-0.037030201,0.09766859,7,5
-0.15514294,0.330460122,-0.055069549,7,5
0.137037417,-0.093348131,0.072220187,7,5
-0.216378898,0.183426803,-0.045165037,7,5
-0.318257732,0.479019168,-0.547237469,4,5
0.094129097,0.533765313,-0.382447148,7,5
0.269331692,-0.174513121,0.085520446,7,5
0.179724456,0.529332442,-0.637021574,4,5
-0.147924984,0.227656665,-0.001002647,7,5
-0.30587623,-0.042447429,0.082698502,2,5
0.060956031,0.269545766,0.073146391,7,5
-0.073398789,0.184993632,0.155897143,7,5
-0.045922604,0.212613411,0.021875947,7,5
-0.072935558,0.058311431,0.085837423,7,5
0.066159709,0.028627068,0.036109837,7,5
0.047645046,0.214488478,0.035725186,7,5
-0.129377886,0.311164297,-0.004559462,7,5
0.035792086,0.166698533,0.041712157,7,5
-0.057788404,0.304215628,0.141864323,7,5
0.035870286,-0.030821404,0.126401641,7,5
0.194172653,0.544328538,-0.62718241,4,5
-0.238247295,0.176001831,-0.005906998,7,5
-0.029573284,0.53598317,-0.611631835,4,5
-0.080231194,0.211939847,0.086332077,7,5
0.089257108,0.066753569,0.112555872,7,5
-0.055054662,0.090322115,0.060460068,7,5
0.230573294,0.596696188,-0.619971487,4,5
0.054288343,0.141519033,0.028587441,7,5
0.135257556,0.166889154,0.001934754,7,5
-0.033540206,0.169111018,0.00202944,7,5
-0.010255523,0.356512486,-0.021933826,7,5
-0.093372412,0.009903043,0.078634382,7,5
-0.140879615,0.253937406,0.007035514,7,5
-0.037297854,0.14550334,-0.031268856,7,5
0.179800235,-0.01926268,0.169685444,7,5
-0.083176645,0.307478592,-0.109370024,7,5
-0.098168795,0.336373479,0.694979403,1,5
-0.063960138,0.189586736,0.092332355,7,5
-0.355150283,0.349210869,0.645079658,1,5
-0.158947389,0.2156639,-0.012166418,7,5
0.074121642,0.261980779,0.065011034,7,5
0.06309203,0.53548566,-0.557943883,4,5
-0.153104006,0.061255648,0.115117707,7,5
-0.036824688,0.567376067,-0.554692338,4,5
-0.301000789,0.252890884,0.526842405,1,5
0.061485864,0.483319206,-0.621469954,4,5
-0.32557472,0.394684397,-0.503701285,4,5
-0.252458259,0.27046141,0.505908162,1,5
0.218865316,0.595819592,-0.608498343,4,5
0.029461864,0.558940602,-0.579016705,4,5
-0.026248769,0.250469665,-0.026646506,7,5
-0.023940091,0.170441243,0.015340252,7,5
-0.209001455,0.240160472,-0.037620647,7,5
0.143956824,0.164322251,0.089957948,7,5
-0.182436663,0.3115487,-0.062357423,7,5
0.035908971,0.56064158,-0.590218219,4,5
-0.092196233,0.51489491,-0.58856315,4,5
-0.256534547,0.325084476,0.648735522,1,5
-0.056632803,0.342954629,0.054121583,7,5
0.028978456,0.160370394,-0.038214474,7,5
0.063211853,0.491616143,-0.598479671,4,5
0.089821855,0.462751985,-0.616547845,4,5
-0.342905122,0.241758229,0.50969138,1,5
0.016752748,0.335529126,-0.07289773,7,5
-0.029588253,0.269318537,0.698801027,1,5
0.13841093,0.203624338,-0.024611823,7,5
-0.277539822,0.305607236,0.534833029,1,5
-0.050545665,0.255003188,-0.09303464,7,5
0.249283724,0.532192897,-0.653834663,4,5
0.100893925,0.087584687,0.01195785,7,5
-0.22642513,0.342246392,-0.161740442,7,5
-0.14582632,0.275976666,-0.063237974,7,5
-0.176704164,0.438728313,0.075437648,7,5
0.047374954,0.238590381,0.072600695,7,5
0.260883039,0.551823203,-0.637468572,4,5
0.020978202,0.35701879,0.709757187,1,5
0.099492137,-0.113502484,0.078190806,2,5
-0.148183597,0.011226271,0.478592739,1,5
-0.173328589,0.343528262,0.420493675,1,5
0.049881668,0.511712581,-0.587424388,4,5
0.064253041,0.29699211,-0.094458426,7,5
0.030246917,0.088542739,0.104978722,7,5
0.178004143,0.533121524,-0.633353848,4,5
0.156898671,0.565838875,-0.593623824,4,5
0.05405307,0.281067297,-0.049103124,7,5
-0.124208692,0.368462213,0.664001578,1,5
-0.352911532,0.19897327,0.407138799,1,5
-0.241805903,0.362002745,0.662220581,1,5
-0.097936589,0.15490048,0.085790435,7,5
-0.292774199,0.437076105,-0.539881619,4,5
-0.342462111,0.340843927,-0.026991607,7,5
-0.18335113,0.364337732,-0.061526151,7,5
0.046835559,0.107946813,0.179136498,7,5
-0.003747487,0.186198869,0.08820876,7,5
-0.177882158,0.082291992,0.257317766,1,5
0.233547952,0.580690416,-0.613510424,4,5
0.269456204,0.558184571,-0.631334359,4,5
-0.248548496,0.311789524,-0.039727145,7,5
-0.209652824,0.313749981,-0.145240079,7,5
0.154852185,0.113424689,0.221582779,7,5
0.037113161,0.193302063,-0.055894259,7,5
0.196710486,0.074873911,0.068094138,7,5
-0.083112185,0.321112621,-0.224602642,7,5
-0.001351527,0.534910067,-0.585907473,4,5
0.036828858,0.236732217,0.320120374,7,5
0.069623965,0.344357931,0.714686471,1,5
-0.067057122,0.288975717,0.056473237,7,5
0.164611798,0.492374048,-0.625366637,4,5
0.042056986,-0.185363676,0.17844914,2,5
-0.010303054,0.34735939,-0.094040803,7,5
-0.276062831,0.212704445,0.116046804,7,5
0.290697532,0.532161801,-0.63670089,4,5
-0.465518009,0.084017829,-0.021471852,7,5
-0.127442766,0.328693362,-0.176822919,7,5
-0.153375404,0.225820472,0.064845783,7,5
0.014622798,0.044370505,-0.131280013,7,5
-0.252351121,0.335445882,0.064691992,7,5
0.228152682,-0.164788575,-0.02475762,2,5
0.183207907,0.233969476,0.721435385,1,5
0.21631023,0.502253911,-0.649594625,4,5
-0.109769522,0.283441906,-0.013111435,7,5
-0.104972824,0.272766289,0.070972665,7,5
-0.785132502,-0.2413375,0.130411011,5,5
-0.029143073,0.198552724,0.035616685,7,5
-0.135762513,0.023427151,0.050117961,7,5
-0.010475726,0.184796839,-0.048401881,7,5
-0.025911923,0.203692776,-0.053776006,7,5
-0.043595168,0.560305691,-0.577109046,4,5
-0.020658334,0.078193279,0.261063238,7,5
0.020591509,0.263235034,0.353828894,7,5
-0.224398012,-0.031919419,-0.024379214,7,5
-0.347944531,0.267726514,0.442162507,1,5
-0.182487345,0.337822857,0.716421406,1,5
-0.026406847,0.338795999,0.148986751,7,5
0.126740897,0.283939583,-0.139807881,7,5
0.173315356,0.51061186,-0.632841674,4,5
-0.152170817,0.062637265,0.005713976,7,5
0.215370563,-0.086137596,0.014356959,2,5
-0.024814824,0.571619676,-0.608748885,4,5
-0.021765024,0.159770123,0.002740842,7,5
0.118015528,-0.161197213,-0.052811866,7,5
-0.111033939,0.305694646,-0.074116544,7,5
-0.146948386,0.189701307,-0.0314675,7,5
0.155993491,0.577330007,-0.616385976,4,5
-0.240593602,0.339050013,0.536644623,1,5
-0.226828816,0.370409092,0.097703987,7,5
-0.427618555,0.202619037,0.425032273,1,5
-0.263642875,0.277166567,0.517945042,1,5
-0.057114049,0.137989423,0.108331475,7,5
0.284929843,0.552296933,-0.62800501,4,5
0.017142548,0.215593373,0.182259683,7,5
0.029110644,0.216587376,0.044466977,7,5
0.183021998,-0.010559063,0.217126993,2,5
0.00467778,0.294388423,-0.064200311,7,5
-0.135014452,0.078282976,0.057949771,7,5
-0.00241642,0.311113491,-0.123135828,7,5
-0.001547336,0.038193044,0.531690915,1,5
-0.138113386,0.313149504,-0.068525444,7,5
-0.120232822,0.334715092,-0.012726604,7,5
0.018748304,0.545770983,-0.587060339,4,5
-0.019892441,0.343783156,0.44752453,7,5
0.013851196,0.49315626,-0.589615815,4,5
-0.242365047,0.324430563,0.647850264,1,5
0.189902986,0.58004984,-0.606419698,4,5
-0.143499474,0.286629939,0.132235257,7,5
-0.062926583,0.271449217,-0.019170436,7,5
-0.06009639,0.3051929,-0.036982428,7,5
0.039209604,0.268669152,0.295983627,7,5
-0.035318945,0.23129886,0.418337931,7,5
-0.042474542,0.285846651,-0.098979028,7,5
0.203295385,-0.149904645,0.128274435,2,5
-0.150033014,0.26640379,-0.032519437,7,5
-0.286137223,0.215765913,0.519337041,1,5
-0.097716974,0.318088713,0.722735009,1,5
0.206940864,0.584575992,-0.622530498,4,5
-0.023694762,0.215645854,0.249861192,7,5
-0.054532033,0.179561735,-0.003211085,7,5
0.237423198,0.559505513,-0.631941026,4,5
-0.095572048,0.313549733,0.040550732,7,5
-0.228988515,0.301580997,0.207901296,7,5
-0.212605515,0.21144333,0.511227606,1,5
-0.181722876,0.314764339,0.195087789,7,5
0.05975245,-0.100447825,0.095655786,7,5
0.013751268,0.139517351,0.143894336,7,5
-0.124401003,0.066920434,-0.110532378,7,5
-0.027050631,0.041406277,0.066510435,7,5
-0.121614816,0.361972149,-0.104745381,7,5
-0.065000793,0.067074458,0.055157652,7,5
0.152051273,0.557952704,-0.617236966,4,5
0.223076361,0.584720174,-0.622633064,4,5
-0.165247035,0.205349669,0.114164307,7,5
-0.079701586,0.323602488,-0.13726948,7,5
0.014633378,0.113108482,0.085720835,7,5
0.062515479,0.514753015,-0.609272936,4,5
-0.04189737,0.231261724,-0.041186483,7,5
-0.053360111,0.348322143,0.577375103,7,5
0.080608637,-0.311905247,0.0288818,2,5
-0.382289537,0.226796959,0.60779228,1,5
0.052725307,0.161126681,0.126866139,7,5
0.037905607,0.179035385,-0.045895151,7,5
0.03793037,0.561117884,-0.604048681,4,5
0.116859237,0.525227568,-0.608759782,4,5
0.140771581,0.086796669,0.043491405,7,5
-0.366980072,0.31263785,0.68654833,1,5
0.240545378,0.596828912,-0.599736965,4,5
-0.053791597,0.297687429,-0.036369389,7,5
-0.155239223,0.21920303,0.062823613,7,5
-0.003019005,0.343158406,-0.14945297,7,5
0.032490092,0.355456593,0.697133646,1,5
-0.017359511,0.258256104,0.234242465,7,5
-0.111528921,0.172460411,0.017661618,7,5
0.164823534,0.547615707,-0.616221673,4,5
0.196837564,0.579142749,-0.624433422,4,5
0.103472562,0.176476852,0.111766942,7,5
0.038666103,-0.044165093,0.121691432,7,5
-0.269964941,0.475701739,-0.569301954,4,5
-0.075886702,0.321567922,-0.00370239,7,5
-0.033029578,0.354133077,-0.035243388,7,5
-0.223865849,0.245518363,-0.108630491,7,5
-0.010239792,0.170881158,0.026326618,7,5
-0.190660842,0.263422818,0.078918869,7,5
-0.149431704,0.308834245,0.671781955,1,5
-0.223327503,0.338830957,0.58756384,1,5
0.10534665,0.554940822,-0.610310743,4,5
0.222732382,-0.018477947,0.116722124,7,5
0.253751067,-0.063409987,0.120176794,7,5
-0.037215761,0.144457756,0.007135269,7,5
0.228500383,0.472047967,-0.64244147,4,5
0.206481695,-0.021869175,0.101090847,7,5
0.248241923,0.556113871,-0.637632136,4,5
-0.200121214,0.419664493,-0.580573272,4,5
-0.163318693,-0.168036341,-0.032909669,7,5
0.025666654,0.456690662,-0.591622355,4,5
0.09922039,0.510302966,-0.615460025,4,5
0.237458581,0.473165556,-0.63914106,4,5
0.024334602,0.335881383,-0.118721105,7,5
-0.128350908,0.401498161,-0.160540247,7,5
0.230983003,-0.06210695,0.115361487,7,5
0.040692859,0.288807504,-0.058352918,7,5
-0.142413801,0.322482869,0.652297143,1,5
0.001959589,0.191387693,0.120973213,7,5
-0.062715505,0.323715439,-0.546345786,4,5
0.088647167,0.338627823,-0.231628614,7,5
-0.041307309,0.30155729,0.119761965,7,5
0.043273776,0.137835132,-0.024302128,7,5
-0.075514917,0.32849781,-0.102713095,7,5
-0.028422877,0.339004341,-0.03258236,7,5
-0.247522946,0.318809856,0.602313654,1,5
-0.198071219,0.327724924,0.142348403,7,5
-0.169190347,0.270930598,0.640533305,1,5
-0.112925809,0.229436491,0.026139968,7,5
-0.025501701,0.318027196,0.108253759,7,5
-0.002205331,0.383192501,0.739002052,1,5
0.143401514,0.139854348,0.014618839,7,5
0.14839215,-0.144068514,0.049464183,7,5
-0.144761161,0.29253156,0.061184578,7,5
0.046645966,0.18620968,0.101076154,7,5
0.111872123,0.479035258,-0.591400864,4,5
-0.173388943,0.314259932,0.638492953,1,5
-0.282102701,0.23696163,0.085718129,7,5
-0.409871256,0.294510036,0.63518084,1,5
0.048755727,-0.06825241,0.022816578,7,5
-0.057012202,0.233701487,0.62835767,1,5
0.239113904,0.579241388,-0.622434322,4,5
-0.274804098,0.307725546,0.52955446,1,5
-0.100832866,0.550451604,-0.583188924,4,6
0.225006476,0.593876146,-0.616109232,4,6
0.03664837,0.580400307,-0.574162684,4,6
0.168702494,0.56614612,-0.627262686,4,6
0.170520023,0.573606699,-0.602616688,4,6
-0.185078243,0.520475005,-0.562630882,4,6
-0.212861938,0.522869566,-0.588211665,4,6
0.236278473,0.577997491,-0.62380063,4,6
0.244065372,0.497551247,-0.648101896,4,6
0.277183933,0.51947483,-0.651012614,4,6
0.131153762,0.549547797,-0.617472084,4,6
0.080091103,0.398556526,-0.636197688,4,6
-0.238268139,0.359378921,-0.523587929,4,6
0.221339291,0.503646601,-0.647659551,4,6
0.14165929,0.521282984,-0.622419151,4,6
0.159772682,0.562161514,-0.622753622,4,6
-0.128241812,0.453797686,-0.56817897,4,6
0.189020136,0.564657113,-0.623242718,4,6
0.292674506,0.450295039,-0.644002544,4,6
0.178286008,0.511301699,-0.62609866,4,6
0.063092046,0.551895388,-0.60736307,4,6
0.160116397,0.55357929,-0.621188985,4,6
0.233366387,0.567931431,-0.627888891,4,6
-0.399307929,0.455516785,-0.548013714,4,6
-0.077564521,0.521362407,-0.582979536,4,6
0.218131659,0.567327892,-0.630286606,4,6
0.12516692,0.58600751,-0.612988532,4,6
0.279084118,0.511774547,-0.650220196,4,6
0.253291612,0.578537415,-0.609759849,4,6
0.033337006,0.538119502,-0.615161578,4,6
0.24117536,0.552214694,-0.644560074,4,6
0.037869405,0.519957306,-0.640164343,4,6
-0.024208167,0.500422816,-0.60290199,4,6
-0.354918414,0.29024601,-0.088278635,7,6
0.292929127,0.569288575,-0.627422494,4,6
-0.099821826,0.55661366,-0.546503208,4,6
0.2090458,0.555912091,-0.616722345,4,6
0.089131712,0.546607355,-0.587606419,4,6
0.039614656,0.490741451,-0.620170037,4,6
-0.041907989,0.358318954,0.530828493,7,6
0.114584813,0.52318225,-0.639035224,4,6
-0.079304534,0.540785814,-0.598286019,4,6
0.289681112,0.529724735,-0.647460052,4,6
0.191942285,0.537391481,-0.611100693,4,6
0.19903024,0.526507213,-0.637463412,4,6
0.221171347,0.570408232,-0.61007417,4,6
0.277261131,0.584428375,-0.632788065,4,6
-0.092616539,0.51085329,-0.605343009,4,6
0.171313363,0.571243206,-0.609773208,4,6
0.258260426,0.539683069,-0.638183356,4,6
-0.100422498,0.534686245,-0.561133143,4,6
0.2364939,0.515753809,-0.637393316,4,6
0.299640096,0.559122321,-0.642762276,4,6
0.259223501,0.601015101,-0.615913453,4,6
-0.016295558,0.515046309,-0.626380799,4,6
0.079938808,0.471589532,-0.607121658,4,6
0.223806167,0.473800005,-0.645565469,4,6
0.011072955,0.527539578,-0.580663865,4,6
0.103594872,0.597379827,-0.604151011,4,6
0.023648073,0.543551467,-0.610016566,4,6
0.145617073,0.538888106,-0.625022908,4,6
0.352012889,0.522786451,-0.614918984,5,6
0.064222038,0.488987357,-0.616031378,4,6
-0.027011048,0.204657244,0.016970161,7,6
-0.025946295,0.41108195,-0.594272891,4,6
-0.069078271,0.527638081,-0.593654644,4,6
0.307116837,0.488751978,-0.659803263,4,6
0.209608296,0.562698224,-0.618871541,4,6
0.018556348,0.569337434,-0.594241558,4,6
0.176530116,0.474472439,-0.655130466,4,6
0.076879668,0.502777165,-0.618359095,4,6
0.268207837,0.587070203,-0.604437878,5,6
0.26316755,0.589984686,-0.619677458,4,6
0.221555682,0.538950004,-0.64703019,4,6
-0.047142983,0.512723779,-0.593331632,4,6
0.178399811,0.559827134,-0.634378268,4,6
0.15995944,0.531913387,-0.614971047,4,6
0.177187965,0.508076506,-0.63472994,4,6
0.172090601,0.602870986,-0.583525731,4,6
0.162035849,0.521652914,-0.62371305,4,6
-0.022546673,0.548106312,-0.604234568,4,6
0.292776176,0.544258148,-0.634269924,4,6
0.136423852,0.534649764,-0.633614359,4,6
0.162813138,0.584315818,-0.607351432,4,6
0.257417043,0.533057864,-0.619447181,4,6
0.191151004,0.50571196,-0.650678279,4,6
0.261913543,0.588124866,-0.610046083,4,6
0.154822743,0.574456674,-0.612499612,4,6
0.107719911,0.523370678,-0.634592774,4,6
0.161524385,0.553541091,-0.621973579,4,6
0.245298554,0.561117783,-0.633527376,4,6
0.273015283,0.54621974,-0.639083179,4,6
0.153114819,0.548406023,-0.610208936,4,6
0.178377638,0.537306731,-0.623945708,4,6
0.020039606,0.494911135,-0.635329921,4,6
0.142293351,0.554796231,-0.602463847,4,6
0.299644995,0.579744031,-0.63678435,4,6
0.266601484,0.514927504,-0.641002604,4,6
0.273701996,0.594062873,-0.614159926,4,6
0.185872888,0.564666861,-0.619793284,4,6
0.030074861,0.533104228,-0.580691381,4,6
0.163528881,0.585308473,-0.612939663,4,6
0.27379654,0.563345391,-0.627426129,4,6
0.21649631,0.516239886,-0.627235947,4,6
0.299164344,0.531936956,-0.642630949,4,6
-0.058898574,0.542077648,-0.565216367,4,6
0.04029446,0.577970508,-0.586364198,4,6
0.131044887,0.534447146,-0.59998146,4,6
0.276071175,0.566860863,-0.625533995,4,6
0.134924926,0.506572802,-0.635114512,4,6
0.111593469,0.590780311,-0.596148353,4,6
0.139224623,0.548766711,-0.608701655,4,6
0.23182478,0.605581083,-0.608856964,4,6
0.163302166,0.530989456,-0.648585569,4,6
0.106427397,0.50021524,-0.59740534,4,6
0.226678585,0.576738081,-0.634737088,4,6
0.193288321,0.549826728,-0.619134232,4,6
0.248601248,0.549293912,-0.633194211,4,6
0.323828556,0.531426228,-0.650681148,4,6
0.048474482,0.536528237,-0.605474492,4,6
0.208673999,0.50730002,-0.642071041,4,6
0.209155878,0.553716323,-0.635392112,4,6
-0.093704023,0.518728973,-0.608050538,4,6
-0.238886997,0.522875241,-0.550738518,4,6
0.053454153,0.461079506,-0.631027258,4,6
0.121068911,0.501294725,-0.60945784,4,6
0.231266136,0.581041198,-0.623258592,4,6
0.204319763,0.556753719,-0.612044414,4,6
0.266358494,0.558089535,-0.647938757,4,6
0.238607078,0.520396317,-0.630870024,4,6
0.182782981,0.548976176,-0.625151709,4,6
0.190677185,0.53106485,-0.631510996,4,6
-0.050157745,0.436305425,-0.636240821,4,6
0.074536273,0.5193037,-0.611047581,4,6
0.304683872,0.551853592,-0.645615317,4,6
-0.397665923,0.306739011,-0.291432733,5,6
0.099103239,0.549573734,-0.622527488,4,6
0.204421972,0.560085393,-0.635216653,4,6
0.230601808,0.541109292,-0.643931665,4,6
0.153511937,0.486762836,-0.622268271,4,6
